period,flowDesc,partnerDesc,cmdCode,primaryValue
2019,Import,World,300460,58172
2019,Import,China,300460,46777
2019,Import,Italy,300460,11395
2019,Export,World,300460,81096547
2019,Export,Afghanistan,300460,2100
2019,Export,Angola,300460,1094613
2019,Export,Austria,300460,4
2019,Export,Belgium,300460,718319
2019,Export,Brazil,300460,124550
2019,Export,Belize,300460,170
2019,Export,Myanmar,300460,145954
2019,Export,Burundi,300460,22886
2019,Export,Cameroon,300460,3278125
2019,Export,Canada,300460,100000
2019,Export,Central African Rep.,300460,567490
2019,Export,Sri Lanka,300460,3230
2019,Export,Chad,300460,100146
2019,Export,Colombia,300460,12891
2019,Export,Comoros,300460,404869
2019,Export,Congo,300460,381244
2019,Export,Dem. Rep. of the Congo,300460,4600434
2019,Export,Benin,300460,85000
2019,Export,Denmark,300460,120000
2019,Export,Ecuador,300460,1279
2019,Export,Equatorial Guinea,300460,193878
2019,Export,Ethiopia,300460,827604
2019,Export,France,300460,7933193
2019,Export,Djibouti,300460,84929
2019,Export,Gabon,300460,1960
2019,Export,Gambia,300460,107860
2019,Export,Germany,300460,25481
2019,Export,Ghana,300460,3343068
2019,Export,Guinea,300460,1837305
2019,Export,Guyana,300460,1994
2019,Export,"China, Hong Kong SAR",300460,1098101
2019,Export,Indonesia,300460,1047906
2019,Export,Iran,300460,689
2019,Export,C?te d'Ivoire,300460,624034
2019,Export,Japan,300460,128
2019,Export,Kenya,300460,3706266
2019,Export,Rep. of Korea,300460,27600
2019,Export,Lao People's Dem. Rep.,300460,4375
2019,Export,Liberia,300460,176499
2019,Export,Madagascar,300460,96896
2019,Export,Malawi,300460,957734
2019,Export,Malaysia,300460,80745
2019,Export,Mali,300460,757718
2019,Export,Mauritania,300460,4555
2019,Export,Mauritius,300460,1365
2019,Export,Mozambique,300460,522484
2019,Export,Oman,300460,33908
2019,Export,Nepal,300460,3300
2019,Export,Netherlands,300460,772189
2019,Export,Niger,300460,2439719
2019,Export,Nigeria,300460,22141253
2019,Export,Pakistan,300460,7200
2019,Export,Papua New Guinea,300460,247172
2019,Export,Peru,300460,9568
2019,Export,Philippines,300460,35967
2019,Export,Guinea-Bissau,300460,36000
2019,Export,Rwanda,300460,241577
2019,Export,Sao Tome and Principe,300460,92764
2019,Export,Saudi Arabia,300460,47012
2019,Export,Senegal,300460,563097
2019,Export,Sierra Leone,300460,643336
2019,Export,India,300460,380379
2019,Export,Singapore,300460,99901
2019,Export,Viet Nam,300460,1
2019,Export,Somalia,300460,629573
2019,Export,South Africa,300460,334388
2019,Export,Zimbabwe,300460,139260
2019,Export,South Sudan,300460,1099962
2019,Export,Sudan,300460,102064
2019,Export,Switzerland,300460,733602
2019,Export,Thailand,300460,49542
2019,Export,Togo,300460,211960
2019,Export,Trinidad and Tobago,300460,7650
2019,Export,United Arab Emirates,300460,18543
2019,Export,T¨¹rkiye,300460,27937
2019,Export,Uganda,300460,2389643
2019,Export,Egypt,300460,1700
2019,Export,United Kingdom,300460,323233
2019,Export,United Rep. of Tanzania,300460,5747874
2019,Export,USA,300460,1396730
2019,Export,Burkina Faso,300460,2948830
2019,Export,Venezuela,300460,320000
2019,Export,Yemen,300460,1065387
2019,Export,Zambia,300460,526655
2020,Import,World,300460,404746
2020,Import,Cyprus,300460,395471
2020,Import,Italy,300460,9275
2020,Export,World,300460,109008820
2020,Export,Angola,300460,1745843
2020,Export,Bangladesh,300460,18626
2020,Export,Belgium,300460,3090
2020,Export,Myanmar,300460,31133
2020,Export,Burundi,300460,997868
2020,Export,Cambodia,300460,7575
2020,Export,Cameroon,300460,5004559
2020,Export,Canada,300460,50000
2020,Export,Central African Rep.,300460,263023
2020,Export,Sri Lanka,300460,574
2020,Export,Chad,300460,314562
2020,Export,Congo,300460,1026
2020,Export,Dem. Rep. of the Congo,300460,12733016
2020,Export,Benin,300460,538948
2020,Export,Denmark,300460,298062
2020,Export,Equatorial Guinea,300460,80513
2020,Export,Ethiopia,300460,968218
2020,Export,France,300460,9471319
2020,Export,Djibouti,300460,19306
2020,Export,Gabon,300460,1482
2020,Export,Gambia,300460,77346
2020,Export,Germany,300460,42414
2020,Export,Ghana,300460,1139764
2020,Export,Guinea,300460,4096302
2020,Export,Guyana,300460,4395
2020,Export,Haiti,300460,110427
2020,Export,"China, Hong Kong SAR",300460,5497
2020,Export,Indonesia,300460,607972
2020,Export,C?te d'Ivoire,300460,993415
2020,Export,Jamaica,300460,1275
2020,Export,Japan,300460,1000
2020,Export,Kenya,300460,3045595
2020,Export,Dem. People's Rep. of Korea,300460,395471
2020,Export,Rep. of Korea,300460,250
2020,Export,Lao People's Dem. Rep.,300460,5335
2020,Export,Lebanon,300460,4180
2020,Export,Liberia,300460,175395
2020,Export,Libya,300460,12680
2020,Export,"China, Macao SAR",300460,103
2020,Export,Madagascar,300460,3005830
2020,Export,Malawi,300460,1464963
2020,Export,Malaysia,300460,20818
2020,Export,Mali,300460,1611713
2020,Export,Mauritania,300460,21
2020,Export,Montenegro,300460,26522
2020,Export,Morocco,300460,62
2020,Export,Mozambique,300460,3757842
2020,Export,Oman,300460,28812
2020,Export,Netherlands,300460,899837
2020,Export,Niger,300460,977140
2020,Export,Nigeria,300460,24462249
2020,Export,Papua New Guinea,300460,84915
2020,Export,Philippines,300460,97942
2020,Export,Guinea-Bissau,300460,9578
2020,Export,Rwanda,300460,540
2020,Export,Senegal,300460,1177308
2020,Export,Sierra Leone,300460,633122
2020,Export,India,300460,109568
2020,Export,Singapore,300460,6451
2020,Export,Viet Nam,300460,10201
2020,Export,Somalia,300460,866155
2020,Export,South Africa,300460,18323
2020,Export,Zimbabwe,300460,122587
2020,Export,Spain,300460,5180
2020,Export,South Sudan,300460,1080063
2020,Export,Sudan,300460,2508448
2020,Export,Switzerland,300460,699649
2020,Export,Thailand,300460,12288
2020,Export,Togo,300460,690917
2020,Export,United Arab Emirates,300460,138908
2020,Export,Tunisia,300460,166
2020,Export,T¨¹rkiye,300460,8544
2020,Export,Uganda,300460,5947488
2020,Export,United Kingdom,300460,157864
2020,Export,United Rep. of Tanzania,300460,5945239
2020,Export,USA,300460,62310
2020,Export,Burkina Faso,300460,4800646
2020,Export,Yemen,300460,1595434
2020,Export,Zambia,300460,2695618
2021,Import,World,300460,9872
2021,Import,China,300460,2029
2021,Import,Italy,300460,4604
2021,Import,Nigeria,300460,28
2021,Import,India,300460,714
2021,Import,Switzerland,300460,880
2021,Import,USA,300460,1617
2021,Export,World,300460,113893682
2021,Export,Afghanistan,300460,5869
2021,Export,Angola,300460,3977554
2021,Export,Bangladesh,300460,4
2021,Export,Belgium,300460,3320
2021,Export,Myanmar,300460,493
2021,Export,Burundi,300460,1157925
2021,Export,Cambodia,300460,45031
2021,Export,Cameroon,300460,6916898
2021,Export,Canada,300460,48756
2021,Export,Central African Rep.,300460,1869297
2021,Export,Chad,300460,472904
2021,Export,Congo,300460,166127
2021,Export,Dem. Rep. of the Congo,300460,9684462
2021,Export,Benin,300460,171
2021,Export,Denmark,300460,268002
2021,Export,Equatorial Guinea,300460,36473
2021,Export,Ethiopia,300460,620409
2021,Export,France,300460,15689776
2021,Export,Djibouti,300460,155741
2021,Export,Gabon,300460,31465
2021,Export,Gambia,300460,159128
2021,Export,Germany,300460,18833
2021,Export,Ghana,300460,1845973
2021,Export,Guinea,300460,4525213
2021,Export,Guyana,300460,20
2021,Export,Indonesia,300460,413979
2021,Export,C?te d'Ivoire,300460,1464875
2021,Export,Jordan,300460,268
2021,Export,Kenya,300460,3566405
2021,Export,Liberia,300460,134492
2021,Export,Madagascar,300460,813739
2021,Export,Malawi,300460,2373510
2021,Export,Malaysia,300460,20100
2021,Export,Mali,300460,1240605
2021,Export,Mauritania,300460,32
2021,Export,Montenegro,300460,75903
2021,Export,Mozambique,300460,1162123
2021,Export,Nepal,300460,166
2021,Export,Netherlands,300460,244474
2021,Export,Niger,300460,2412502
2021,Export,Nigeria,300460,29796299
2021,Export,Pakistan,300460,6700
2021,Export,Papua New Guinea,300460,147055
2021,Export,Philippines,300460,44306
2021,Export,Guinea-Bissau,300460,74386
2021,Export,Timor-Leste,300460,132
2021,Export,Rwanda,300460,29661
2021,Export,Sao Tome and Principe,300460,79842
2021,Export,Senegal,300460,1045839
2021,Export,Sierra Leone,300460,796255
2021,Export,India,300460,79650
2021,Export,Singapore,300460,11050
2021,Export,Somalia,300460,432255
2021,Export,South Africa,300460,13532
2021,Export,Zimbabwe,300460,124615
2021,Export,South Sudan,300460,515353
2021,Export,Sudan,300460,1960729
2021,Export,Switzerland,300460,837099
2021,Export,Thailand,300460,68398
2021,Export,Togo,300460,855258
2021,Export,United Arab Emirates,300460,53919
2021,Export,T¨¹rkiye,300460,20300
2021,Export,Uganda,300460,2198218
2021,Export,United Rep. of Tanzania,300460,5133624
2021,Export,USA,300460,308220
2021,Export,Burkina Faso,300460,4078024
2021,Export,Yemen,300460,754448
2021,Export,Zambia,300460,2805498
2022,Import,World,300460,4153
2022,Import,Italy,300460,3623
2022,Import,India,300460,530
2022,Export,World,300460,92839814
2022,Export,Angola,300460,2054382
2022,Export,Bangladesh,300460,6
2022,Export,Belgium,300460,695
2022,Export,Solomon Isds,300460,18617
2022,Export,Myanmar,300460,56367
2022,Export,Burundi,300460,128772
2022,Export,Cambodia,300460,88897
2022,Export,Cameroon,300460,3483776
2022,Export,Canada,300460,174839
2022,Export,Central African Rep.,300460,303236
2022,Export,Sri Lanka,300460,638
2022,Export,Chad,300460,312798
2022,Export,Comoros,300460,370636
2022,Export,Congo,300460,296
2022,Export,Dem. Rep. of the Congo,300460,12033900
2022,Export,Cyprus,300460,500
2022,Export,Benin,300460,464675
2022,Export,Denmark,300460,12200
2022,Export,Equatorial Guinea,300460,116415
2022,Export,Ethiopia,300460,949940
2022,Export,France,300460,12584872
2022,Export,Gabon,300460,195
2022,Export,Gambia,300460,191528
2022,Export,Germany,300460,36327
2022,Export,Ghana,300460,2160538
2022,Export,Guinea,300460,1337710
2022,Export,"China, Hong Kong SAR",300460,34902
2022,Export,Indonesia,300460,920745
2022,Export,C?te d'Ivoire,300460,2301890
2022,Export,Kenya,300460,3279543
2022,Export,Rep. of Korea,300460,713
2022,Export,Lebanon,300460,976
2022,Export,Liberia,300460,399092
2022,Export,"China, Macao SAR",300460,20
2022,Export,Madagascar,300460,631838
2022,Export,Malawi,300460,6028
2022,Export,Malaysia,300460,93310
2022,Export,Mali,300460,3343238
2022,Export,Mauritania,300460,45719
2022,Export,Mauritius,300460,275
2022,Export,Montenegro,300460,8230
2022,Export,Mozambique,300460,3798409
2022,Export,Oman,300460,19100
2022,Export,Netherlands,300460,6881
2022,Export,Niger,300460,432217
2022,Export,Nigeria,300460,13862872
2022,Export,Pakistan,300460,16719
2022,Export,Papua New Guinea,300460,269961
2022,Export,Philippines,300460,32601
2022,Export,Portugal,300460,3920
2022,Export,Timor-Leste,300460,54
2022,Export,Rwanda,300460,115337
2022,Export,Senegal,300460,996674
2022,Export,Serbia,300460,178
2022,Export,Sierra Leone,300460,999867
2022,Export,India,300460,740
2022,Export,Singapore,300460,8590
2022,Export,Somalia,300460,737052
2022,Export,South Africa,300460,36601
2022,Export,Zimbabwe,300460,35995
2022,Export,South Sudan,300460,1219487
2022,Export,Sudan,300460,1598335
2022,Export,Switzerland,300460,1290657
2022,Export,Syria,300460,488
2022,Export,Thailand,300460,79565
2022,Export,Togo,300460,675314
2022,Export,United Arab Emirates,300460,36616
2022,Export,Uganda,300460,5829470
2022,Export,Egypt,300460,1220
2022,Export,United Rep. of Tanzania,300460,3099577
2022,Export,USA,300460,61430
2022,Export,Burkina Faso,300460,6655885
2022,Export,Yemen,300460,417236
2022,Export,Zambia,300460,2551492
2023,Import,World,300460,23711
2023,Import,Italy,300460,8377
2023,Import,Japan,300460,11995
2023,Import,India,300460,351
2023,Import,Switzerland,300460,2988
2023,Export,World,300460,104379699
2023,Export,Angola,300460,3247388
2023,Export,Bangladesh,300460,100
2023,Export,Belgium,300460,2413159
2023,Export,Bolivia (Plurinational State of),300460,19000
2023,Export,Solomon Isds,300460,14423
2023,Export,Myanmar,300460,47896
2023,Export,Cameroon,300460,5516034
2023,Export,Canada,300460,69976
2023,Export,Central African Rep.,300460,1491362
2023,Export,Chad,300460,981432
2023,Export,Congo,300460,182480
2023,Export,Dem. Rep. of the Congo,300460,4708423
2023,Export,Benin,300460,841784
2023,Export,Denmark,300460,118340
2023,Export,Equatorial Guinea,300460,129292
2023,Export,Ethiopia,300460,522907
2023,Export,France,300460,9834267
2023,Export,Djibouti,300460,146019
2023,Export,Gabon,300460,44
2023,Export,Gambia,300460,163650
2023,Export,Germany,300460,16196
2023,Export,Ghana,300460,3388804
2023,Export,Guinea,300460,1422564
2023,Export,Haiti,300460,285133
2023,Export,"China, Hong Kong SAR",300460,1513191
2023,Export,Indonesia,300460,1375968
2023,Export,C?te d'Ivoire,300460,1418522
2023,Export,Kenya,300460,1456535
2023,Export,Dem. People's Rep. of Korea,300460,5022
2023,Export,Rep. of Korea,300460,659
2023,Export,Liberia,300460,256226
2023,Export,"China, Macao SAR",300460,14
2023,Export,Madagascar,300460,2074199
2023,Export,Malawi,300460,128723
2023,Export,Malaysia,300460,30500
2023,Export,Mali,300460,2001837
2023,Export,Mauritania,300460,7791
2023,Export,Mozambique,300460,381934
2023,Export,Nepal,300460,265
2023,Export,Netherlands,300460,30877
2023,Export,Niger,300460,2182240
2023,Export,Nigeria,300460,21760180
2023,Export,Pakistan,300460,15250
2023,Export,Papua New Guinea,300460,162505
2023,Export,Portugal,300460,19220
2023,Export,Timor-Leste,300460,36
2023,Export,Rwanda,300460,28419
2023,Export,Sao Tome and Principe,300460,42302
2023,Export,Senegal,300460,2302286
2023,Export,Sierra Leone,300460,1754091
2023,Export,India,300460,2147572
2023,Export,Singapore,300460,7168
2023,Export,Viet Nam,300460,336
2023,Export,Somalia,300460,963519
2023,Export,South Africa,300460,155700
2023,Export,Zimbabwe,300460,160208
2023,Export,South Sudan,300460,1410671
2023,Export,Sudan,300460,3846150
2023,Export,Switzerland,300460,741190
2023,Export,Thailand,300460,29303
2023,Export,Togo,300460,2117750
2023,Export,United Arab Emirates,300460,692800
2023,Export,Uganda,300460,6485303
2023,Export,United Rep. of Tanzania,300460,6315691
2023,Export,USA,300460,138072
2023,Export,Burkina Faso,300460,3898967
2023,Export,Yemen,300460,430434
2023,Export,Zambia,300460,329400
2019,Import,World,300490,14797899468
2019,Import,Argentina,300490,8784272
2019,Import,Australia,300490,74930471
2019,Import,Austria,300490,135498676
2019,Import,Bangladesh,300490,352688
2019,Import,Belgium,300490,250774892
2019,Import,Brazil,300490,1010430
2019,Import,Cambodia,300490,51358
2019,Import,Canada,300490,437241348
2019,Import,China,300490,1058884
2019,Import,Croatia,300490,16432
2019,Import,Cyprus,300490,86548
2019,Import,Czechia,300490,7650
2019,Import,Denmark,300490,218201811
2019,Import,Finland,300490,77972574
2019,Import,France,300490,1387124520
2019,Import,Germany,300490,4806052694
2019,Import,Greece,300490,49146109
2019,Import,"China, Hong Kong SAR",300490,233407931
2019,Import,Hungary,300490,5124388
2019,Import,Indonesia,300490,1483021
2019,Import,Ireland,300490,337342739
2019,Import,Israel,300490,5867549
2019,Import,Italy,300490,1200715767
2019,Import,Japan,300490,749387987
2019,Import,Dem. People's Rep. of Korea,300490,10891
2019,Import,Rep. of Korea,300490,61824906
2019,Import,Latvia,300490,102455
2019,Import,"China, Macao SAR",300490,157673
2019,Import,Malaysia,300490,61597
2019,Import,Malta,300490,325579
2019,Import,Mexico,300490,1170272
2019,Import,"Other Asia, nes",300490,157197902
2019,Import,Oman,300490,22
2019,Import,Netherlands,300490,88894436
2019,Import,New Zealand,300490,226121
2019,Import,Norway,300490,46491
2019,Import,Poland,300490,47682177
2019,Import,Portugal,300490,31120
2019,Import,Romania,300490,26638
2019,Import,Russian Federation,300490,11162
2019,Import,Saudi Arabia,300490,564
2019,Import,India,300490,37713360
2019,Import,Singapore,300490,103853170
2019,Import,Viet Nam,300490,2691405
2019,Import,Slovenia,300490,15438390
2019,Import,South Africa,300490,10930304
2019,Import,Spain,300490,274917293
2019,Import,Sweden,300490,1428686566
2019,Import,Switzerland,300490,550724999
2019,Import,Thailand,300490,9738975
2019,Import,T¨¹rkiye,300490,77250
2019,Import,United Kingdom,300490,623217240
2019,Import,USA,300490,1400499771
2019,Export,World,300490,2547592132
2019,Export,Afghanistan,300490,1067749
2019,Export,Albania,300490,167451
2019,Export,Algeria,300490,1036706
2019,Export,Andorra,300490,39550
2019,Export,Angola,300490,4966708
2019,Export,Azerbaijan,300490,642043
2019,Export,Argentina,300490,448625
2019,Export,Australia,300490,230643999
2019,Export,Austria,300490,4486203
2019,Export,Bahamas,300490,2000
2019,Export,Bahrain,300490,153186
2019,Export,Bangladesh,300490,2497892
2019,Export,Barbados,300490,20855
2019,Export,Belgium,300490,50606296
2019,Export,Bhutan,300490,237524
2019,Export,Bolivia (Plurinational State of),300490,1459893
2019,Export,Bosnia Herzegovina,300490,121827
2019,Export,Brazil,300490,15575226
2019,Export,Solomon Isds,300490,255164
2019,Export,Brunei Darussalam,300490,12018
2019,Export,Bulgaria,300490,410639
2019,Export,Myanmar,300490,16036922
2019,Export,Burundi,300490,1741470
2019,Export,Belarus,300490,891846
2019,Export,Cambodia,300490,7654210
2019,Export,Cameroon,300490,18581190
2019,Export,Canada,300490,6766525
2019,Export,Cabo Verde,300490,375
2019,Export,Central African Rep.,300490,87054
2019,Export,Sri Lanka,300490,7374209
2019,Export,Chad,300490,7213867
2019,Export,Chile,300490,9340796
2019,Export,Colombia,300490,5873710
2019,Export,Comoros,300490,75163
2019,Export,Congo,300490,334515
2019,Export,Dem. Rep. of the Congo,300490,12203434
2019,Export,Costa Rica,300490,2843904
2019,Export,Croatia,300490,54124
2019,Export,Cuba,300490,5126156
2019,Export,Cyprus,300490,1313302
2019,Export,Czechia,300490,660139
2019,Export,Benin,300490,4569495
2019,Export,Denmark,300490,3124846
2019,Export,Dominica,300490,996
2019,Export,Dominican Rep.,300490,4517196
2019,Export,Ecuador,300490,1705973
2019,Export,El Salvador,300490,1681191
2019,Export,Equatorial Guinea,300490,149598
2019,Export,Ethiopia,300490,16367263
2019,Export,Eritrea,300490,105454
2019,Export,Estonia,300490,1111
2019,Export,Fiji,300490,40369
2019,Export,Finland,300490,1593124
2019,Export,France,300490,131146396
2019,Export,Djibouti,300490,854700
2019,Export,Gabon,300490,79616
2019,Export,Georgia,300490,535423
2019,Export,Gambia,300490,1117395
2019,Export,Germany,300490,16365831
2019,Export,Ghana,300490,5253892
2019,Export,Greece,300490,42293
2019,Export,Guatemala,300490,3523730
2019,Export,Guinea,300490,10039907
2019,Export,Guyana,300490,174201
2019,Export,Haiti,300490,174543
2019,Export,Honduras,300490,3387102
2019,Export,"China, Hong Kong SAR",300490,212724315
2019,Export,Hungary,300490,630820
2019,Export,Indonesia,300490,37047334
2019,Export,Iran,300490,735967
2019,Export,Iraq,300490,3500885
2019,Export,Ireland,300490,412151
2019,Export,Israel,300490,154066
2019,Export,Italy,300490,38551996
2019,Export,C?te d'Ivoire,300490,3326228
2019,Export,Jamaica,300490,83019
2019,Export,Japan,300490,28297980
2019,Export,Kazakhstan,300490,3358813
2019,Export,Jordan,300490,1242791
2019,Export,Kenya,300490,7441615
2019,Export,Dem. People's Rep. of Korea,300490,31299461
2019,Export,Rep. of Korea,300490,241818031
2019,Export,Kuwait,300490,742562
2019,Export,Kyrgyzstan,300490,1597118
2019,Export,Lao People's Dem. Rep.,300490,2436026
2019,Export,Lebanon,300490,149389
2019,Export,Lesotho,300490,244558
2019,Export,Latvia,300490,320127
2019,Export,Liberia,300490,972646
2019,Export,Libya,300490,2503489
2019,Export,Lithuania,300490,85247
2019,Export,Luxembourg,300490,679
2019,Export,"China, Macao SAR",300490,3661758
2019,Export,Madagascar,300490,12029474
2019,Export,Malawi,300490,536425
2019,Export,Malaysia,300490,76434096
2019,Export,Maldives,300490,45547
2019,Export,Mali,300490,18970472
2019,Export,Malta,300490,40
2019,Export,Mauritania,300490,1018995
2019,Export,Mauritius,300490,303321
2019,Export,Mexico,300490,4759636
2019,Export,"Other Asia, nes",300490,1515178
2019,Export,Mongolia,300490,1741133
2019,Export,Rep. of Moldova,300490,288085
2019,Export,Morocco,300490,46999
2019,Export,Mozambique,300490,2756469
2019,Export,Oman,300490,1427460
2019,Export,Namibia,300490,88744
2019,Export,Nepal,300490,89124
2019,Export,Netherlands,300490,12379680
2019,Export,Cura?ao,300490,10778
2019,Export,New Caledonia,300490,494
2019,Export,Vanuatu,300490,1439
2019,Export,New Zealand,300490,19855580
2019,Export,Nicaragua,300490,3178687
2019,Export,Niger,300490,7442444
2019,Export,Nigeria,300490,69185082
2019,Export,Norway,300490,147
2019,Export,FS Micronesia,300490,3304
2019,Export,Pakistan,300490,14351266
2019,Export,Panama,300490,323113
2019,Export,Papua New Guinea,300490,3844750
2019,Export,Paraguay,300490,611466
2019,Export,Peru,300490,12043530
2019,Export,Philippines,300490,58354691
2019,Export,Poland,300490,128661248
2019,Export,Portugal,300490,1077516
2019,Export,Guinea-Bissau,300490,16814
2019,Export,Timor-Leste,300490,198826
2019,Export,Qatar,300490,546720
2019,Export,Romania,300490,1454570
2019,Export,Russian Federation,300490,8387490
2019,Export,Rwanda,300490,1179570
2019,Export,Sao Tome and Principe,300490,15873
2019,Export,Saudi Arabia,300490,846354
2019,Export,Senegal,300490,3967703
2019,Export,Serbia,300490,508225
2019,Export,Seychelles,300490,6644
2019,Export,Sierra Leone,300490,2817515
2019,Export,India,300490,61195876
2019,Export,Singapore,300490,28127630
2019,Export,Slovakia,300490,1069041
2019,Export,Viet Nam,300490,15859439
2019,Export,Slovenia,300490,8302991
2019,Export,Somalia,300490,6310574
2019,Export,South Africa,300490,8378621
2019,Export,Zimbabwe,300490,1581250
2019,Export,Spain,300490,18601804
2019,Export,South Sudan,300490,762602
2019,Export,Sudan,300490,2915983
2019,Export,Suriname,300490,58279
2019,Export,Sweden,300490,6791391
2019,Export,Switzerland,300490,49097440
2019,Export,Syria,300490,1004096
2019,Export,Tajikistan,300490,1288740
2019,Export,Thailand,300490,51137648
2019,Export,Togo,300490,5411419
2019,Export,Tonga,300490,16049
2019,Export,Trinidad and Tobago,300490,44057
2019,Export,United Arab Emirates,300490,6057988
2019,Export,Tunisia,300490,107214
2019,Export,T¨¹rkiye,300490,2763705
2019,Export,Turkmenistan,300490,1877063
2019,Export,Uganda,300490,5414957
2019,Export,Ukraine,300490,1414925
2019,Export,North Macedonia,300490,4800
2019,Export,Egypt,300490,6103865
2019,Export,United Kingdom,300490,107054930
2019,Export,United Rep. of Tanzania,300490,10001119
2019,Export,USA,300490,341812193
2019,Export,Burkina Faso,300490,7855770
2019,Export,Uruguay,300490,549383
2019,Export,Uzbekistan,300490,10404994
2019,Export,Venezuela,300490,43862863
2019,Export,Samoa,300490,89
2019,Export,Yemen,300490,11103701
2019,Export,Zambia,300490,1009745
2020,Import,World,300490,14964471307
2020,Import,Argentina,300490,7760250
2020,Import,Australia,300490,83156259
2020,Import,Austria,300490,159470203
2020,Import,Bangladesh,300490,793591
2020,Import,Belgium,300490,308473118
2020,Import,Brazil,300490,1326160
2020,Import,Cambodia,300490,50237
2020,Import,Canada,300490,606035194
2020,Import,China,300490,847686
2020,Import,Colombia,300490,4115
2020,Import,Croatia,300490,4403
2020,Import,Czechia,300490,12717
2020,Import,Denmark,300490,197640957
2020,Import,Finland,300490,105428231
2020,Import,France,300490,900166877
2020,Import,Germany,300490,4490585037
2020,Import,Greece,300490,87290218
2020,Import,"China, Hong Kong SAR",300490,140460292
2020,Import,Hungary,300490,11550360
2020,Import,Indonesia,300490,623261
2020,Import,Ireland,300490,426187427
2020,Import,Israel,300490,8791131
2020,Import,Italy,300490,1365388695
2020,Import,Japan,300490,670632151
2020,Import,Rep. of Korea,300490,36781682
2020,Import,"China, Macao SAR",300490,6092
2020,Import,Malaysia,300490,82843
2020,Import,Malta,300490,341443
2020,Import,Mexico,300490,503227
2020,Import,"Other Asia, nes",300490,134831409
2020,Import,Oman,300490,13
2020,Import,Netherlands,300490,83408117
2020,Import,New Zealand,300490,298200
2020,Import,Norway,300490,47829
2020,Import,Pakistan,300490,1112
2020,Import,Peru,300490,6103
2020,Import,Philippines,300490,2661
2020,Import,Poland,300490,55707169
2020,Import,Portugal,300490,5980
2020,Import,Romania,300490,38729
2020,Import,Russian Federation,300490,43160
2020,Import,India,300490,52428626
2020,Import,Singapore,300490,188733045
2020,Import,Viet Nam,300490,2052063
2020,Import,Slovenia,300490,14453250
2020,Import,South Africa,300490,3960354
2020,Import,Spain,300490,349404617
2020,Import,Sweden,300490,1447312546
2020,Import,Switzerland,300490,558264446
2020,Import,Thailand,300490,8213202
2020,Import,T¨¹rkiye,300490,80578
2020,Import,Egypt,300490,449855
2020,Import,United Kingdom,300490,781161425
2020,Import,USA,300490,1673172961
2020,Export,World,300490,2860513032
2020,Export,Afghanistan,300490,2306421
2020,Export,Albania,300490,53805
2020,Export,Algeria,300490,595726
2020,Export,Angola,300490,5756797
2020,Export,Azerbaijan,300490,2017996
2020,Export,Argentina,300490,541001
2020,Export,Australia,300490,226847204
2020,Export,Austria,300490,4245917
2020,Export,Bahamas,300490,8000
2020,Export,Bahrain,300490,138802
2020,Export,Bangladesh,300490,2077020
2020,Export,Armenia,300490,114256
2020,Export,Barbados,300490,2773
2020,Export,Belgium,300490,35899674
2020,Export,Bolivia (Plurinational State of),300490,2619457
2020,Export,Bosnia Herzegovina,300490,2431
2020,Export,Botswana,300490,10816
2020,Export,Brazil,300490,13757179
2020,Export,Solomon Isds,300490,156636
2020,Export,Brunei Darussalam,300490,11325
2020,Export,Bulgaria,300490,639863
2020,Export,Myanmar,300490,16565285
2020,Export,Burundi,300490,1499102
2020,Export,Belarus,300490,2766563
2020,Export,Cambodia,300490,8959246
2020,Export,Cameroon,300490,23218161
2020,Export,Canada,300490,7871962
2020,Export,Cabo Verde,300490,3245
2020,Export,Central African Rep.,300490,132095
2020,Export,Sri Lanka,300490,8378611
2020,Export,Chad,300490,9157649
2020,Export,Chile,300490,11653609
2020,Export,Colombia,300490,7008443
2020,Export,Comoros,300490,118471
2020,Export,Congo,300490,2258261
2020,Export,Dem. Rep. of the Congo,300490,13148228
2020,Export,Costa Rica,300490,2933175
2020,Export,Croatia,300490,9989
2020,Export,Cuba,300490,2205931
2020,Export,Cyprus,300490,1380469
2020,Export,Czechia,300490,675770
2020,Export,Benin,300490,3595470
2020,Export,Denmark,300490,48827
2020,Export,Dominica,300490,2037
2020,Export,Dominican Rep.,300490,3912160
2020,Export,Ecuador,300490,1921636
2020,Export,El Salvador,300490,2198439
2020,Export,Equatorial Guinea,300490,220071
2020,Export,Ethiopia,300490,18016794
2020,Export,Eritrea,300490,78021
2020,Export,Estonia,300490,199050
2020,Export,Fiji,300490,43733
2020,Export,Finland,300490,3026621
2020,Export,France,300490,120686266
2020,Export,Djibouti,300490,346438
2020,Export,Gabon,300490,637294
2020,Export,Georgia,300490,1150055
2020,Export,Gambia,300490,1519686
2020,Export,Germany,300490,34452847
2020,Export,Ghana,300490,7065492
2020,Export,Greece,300490,773225
2020,Export,Guatemala,300490,3592164
2020,Export,Guinea,300490,8953166
2020,Export,Guyana,300490,446535
2020,Export,Haiti,300490,244968
2020,Export,Honduras,300490,2914654
2020,Export,"China, Hong Kong SAR",300490,171460017
2020,Export,Hungary,300490,670115
2020,Export,Iceland,300490,3444
2020,Export,Indonesia,300490,49120699
2020,Export,Iran,300490,563772
2020,Export,Iraq,300490,4941341
2020,Export,Ireland,300490,1065658
2020,Export,Israel,300490,1441967
2020,Export,Italy,300490,77442859
