period,flowDesc,partnerDesc,cmdCode,primaryValue
2019,Export,Germany,846410,5468466
2019,Export,Ghana,846410,91065
2019,Export,Greece,846410,76887
2019,Export,Grenada,846410,599
2019,Export,Guatemala,846410,27673
2019,Export,Guinea,846410,15504
2019,Export,Haiti,846410,251
2019,Export,Honduras,846410,181
2019,Export,"China, Hong Kong SAR",846410,288604
2019,Export,Hungary,846410,17009
2019,Export,Iceland,846410,17284
2019,Export,Indonesia,846410,1309957
2019,Export,Iran,846410,826706
2019,Export,Iraq,846410,448618
2019,Export,Ireland,846410,74182
2019,Export,Israel,846410,384729
2019,Export,Italy,846410,770056
2019,Export,C?te d'Ivoire,846410,7404
2019,Export,Jamaica,846410,6396
2019,Export,Japan,846410,394369
2019,Export,Kazakhstan,846410,837539
2019,Export,Jordan,846410,101274
2019,Export,Kenya,846410,858730
2019,Export,Rep. of Korea,846410,1407584
2019,Export,Kuwait,846410,104369
2019,Export,Kyrgyzstan,846410,505247
2019,Export,Lao People's Dem. Rep.,846410,158029
2019,Export,Lebanon,846410,14284
2019,Export,Lesotho,846410,2395
2019,Export,Latvia,846410,129019
2019,Export,Libya,846410,15629
2019,Export,Lithuania,846410,160880
2019,Export,Luxembourg,846410,39619
2019,Export,"China, Macao SAR",846410,34371
2019,Export,Malawi,846410,5179
2019,Export,Malaysia,846410,3563404
2019,Export,Maldives,846410,12507
2019,Export,Malta,846410,1070
2019,Export,Mauritania,846410,1898
2019,Export,Mauritius,846410,9080
2019,Export,Mexico,846410,253177
2019,Export,"Other Asia, nes",846410,601282
2019,Export,Mongolia,846410,221981
2019,Export,Morocco,846410,359216
2019,Export,Mozambique,846410,903624
2019,Export,Oman,846410,136102
2019,Export,Namibia,846410,1304099
2019,Export,Nepal,846410,17415
2019,Export,Netherlands,846410,2855305
2019,Export,Cura?ao,846410,31490
2019,Export,Vanuatu,846410,116
2019,Export,New Zealand,846410,178633
2019,Export,Niger,846410,2334
2019,Export,Nigeria,846410,923690
2019,Export,Norway,846410,242241
2019,Export,FS Micronesia,846410,54
2019,Export,Pakistan,846410,461498
2019,Export,Panama,846410,9270
2019,Export,Papua New Guinea,846410,3354
2019,Export,Peru,846410,100084
2019,Export,Philippines,846410,515382
2019,Export,Poland,846410,1571996
2019,Export,Portugal,846410,50343
2019,Export,Timor-Leste,846410,3997
2019,Export,Qatar,846410,569361
2019,Export,Romania,846410,14870
2019,Export,Russian Federation,846410,7024719
2019,Export,Rwanda,846410,21516
2019,Export,Saint Kitts and Nevis,846410,50
2019,Export,Saudi Arabia,846410,1344464
2019,Export,Senegal,846410,16409
2019,Export,Serbia,846410,66478
2019,Export,India,846410,3910478
2019,Export,Singapore,846410,309228
2019,Export,Viet Nam,846410,25559951
2019,Export,Slovenia,846410,20999
2019,Export,South Africa,846410,509164
2019,Export,Zimbabwe,846410,181196
2019,Export,Spain,846410,390306
2019,Export,South Sudan,846410,74
2019,Export,Suriname,846410,43164
2019,Export,Sweden,846410,1231412
2019,Export,Switzerland,846410,182710
2019,Export,Syria,846410,152213
2019,Export,Tajikistan,846410,1092336
2019,Export,Thailand,846410,1080897
2019,Export,Togo,846410,25331
2019,Export,Tonga,846410,232
2019,Export,Trinidad and Tobago,846410,410
2019,Export,United Arab Emirates,846410,1366885
2019,Export,Tunisia,846410,10396
2019,Export,T¨¹rkiye,846410,153353
2019,Export,Turkmenistan,846410,7591
2019,Export,Uganda,846410,39144
2019,Export,Ukraine,846410,1019289
2019,Export,North Macedonia,846410,25632
2019,Export,Egypt,846410,11433292
2019,Export,United Kingdom,846410,1931546
2019,Export,United Rep. of Tanzania,846410,56053
2019,Export,USA,846410,21287126
2019,Export,Burkina Faso,846410,25728
2019,Export,Uruguay,846410,8068
2019,Export,Uzbekistan,846410,5801128
2019,Export,Venezuela,846410,4150
2019,Export,Yemen,846410,177149
2019,Export,Zambia,846410,9543
2019,Import,World,846490,186814412
2019,Import,Austria,846490,1009718
2019,Import,Canada,846490,1658907
2019,Import,China,846490,269676
2019,Import,Czechia,846490,670537
2019,Import,Denmark,846490,49613
2019,Import,France,846490,592234
2019,Import,Germany,846490,23261488
2019,Import,Israel,846490,112317
2019,Import,Italy,846490,11745352
2019,Import,Japan,846490,101150371
2019,Import,Rep. of Korea,846490,8492841
2019,Import,"Other Asia, nes",846490,12959564
2019,Import,Netherlands,846490,83688
2019,Import,Poland,846490,8430
2019,Import,Russian Federation,846490,13030
2019,Import,San Marino,846490,74356
2019,Import,India,846490,37308
2019,Import,Singapore,846490,1882542
2019,Import,Viet Nam,846490,22750
2019,Import,Slovenia,846490,65152
2019,Import,Spain,846490,639043
2019,Import,Sweden,846490,5010
2019,Import,Switzerland,846490,7940144
2019,Import,T¨¹rkiye,846490,33128
2019,Import,United Kingdom,846490,207344
2019,Import,USA,846490,13817252
2019,Import,"Areas, nes",846490,12617
2019,Export,World,846490,216662827
2019,Export,Afghanistan,846490,47090
2019,Export,Albania,846490,42152
2019,Export,Algeria,846490,1178203
2019,Export,Angola,846490,1637845
2019,Export,Antigua and Barbuda,846490,2187
2019,Export,Azerbaijan,846490,100193
2019,Export,Argentina,846490,1418526
2019,Export,Australia,846490,4383262
2019,Export,Austria,846490,60169
2019,Export,Bahrain,846490,62774
2019,Export,Bangladesh,846490,810646
2019,Export,Armenia,846490,192800
2019,Export,Belgium,846490,1454549
2019,Export,Bolivia (Plurinational State of),846490,141002
2019,Export,Bosnia Herzegovina,846490,906
2019,Export,Botswana,846490,769
2019,Export,Brazil,846490,1367984
2019,Export,Belize,846490,8573
2019,Export,Solomon Isds,846490,4044
2019,Export,Brunei Darussalam,846490,270
2019,Export,Bulgaria,846490,476211
2019,Export,Myanmar,846490,730486
2019,Export,Burundi,846490,758
2019,Export,Belarus,846490,211899
2019,Export,Cambodia,846490,1291940
2019,Export,Cameroon,846490,106310
2019,Export,Canada,846490,3042245
2019,Export,Cabo Verde,846490,1700
2019,Export,Cayman Isds,846490,11460
2019,Export,Sri Lanka,846490,180874
2019,Export,Chad,846490,1200
2019,Export,Chile,846490,976288
2019,Export,Colombia,846490,940772
2019,Export,Comoros,846490,18
2019,Export,Congo,846490,317
2019,Export,Dem. Rep. of the Congo,846490,36666
2019,Export,Costa Rica,846490,66193
2019,Export,Croatia,846490,347279
2019,Export,Cuba,846490,9886
2019,Export,Cyprus,846490,8717
2019,Export,Czechia,846490,257560
2019,Export,Benin,846490,7253
2019,Export,Denmark,846490,88774
2019,Export,Dominica,846490,63
2019,Export,Dominican Rep.,846490,72102
2019,Export,Ecuador,846490,252394
2019,Export,El Salvador,846490,71029
2019,Export,Ethiopia,846490,95315
2019,Export,Estonia,846490,107054
2019,Export,Fiji,846490,402
2019,Export,Finland,846490,295411
2019,Export,France,846490,4824064
2019,Export,French Polynesia,846490,3174
2019,Export,Djibouti,846490,172160
2019,Export,Gabon,846490,956
2019,Export,Georgia,846490,1082902
2019,Export,Gambia,846490,4356
2019,Export,State of Palestine,846490,5944
2019,Export,Germany,846490,5684009
2019,Export,Ghana,846490,1075246
2019,Export,Greece,846490,595426
2019,Export,Guatemala,846490,60130
2019,Export,Guinea,846490,143885
2019,Export,Guyana,846490,6150
2019,Export,Haiti,846490,874
2019,Export,Honduras,846490,3615
2019,Export,"China, Hong Kong SAR",846490,614204
2019,Export,Hungary,846490,246570
2019,Export,Iceland,846490,19301
2019,Export,Indonesia,846490,3163837
2019,Export,Iran,846490,713288
2019,Export,Iraq,846490,697807
2019,Export,Ireland,846490,69623
2019,Export,Israel,846490,859904
2019,Export,Italy,846490,1074009
2019,Export,C?te d'Ivoire,846490,89810
2019,Export,Jamaica,846490,78820
2019,Export,Japan,846490,2691716
2019,Export,Kazakhstan,846490,1070589
2019,Export,Jordan,846490,490430
2019,Export,Kenya,846490,566217
2019,Export,Rep. of Korea,846490,5485069
2019,Export,Kuwait,846490,163307
2019,Export,Kyrgyzstan,846490,264076
2019,Export,Lao People's Dem. Rep.,846490,38195
2019,Export,Lebanon,846490,162649
2019,Export,Latvia,846490,205180
2019,Export,Liberia,846490,1300
2019,Export,Libya,846490,93245
2019,Export,Lithuania,846490,346797
2019,Export,Luxembourg,846490,555
2019,Export,"China, Macao SAR",846490,19430
2019,Export,Madagascar,846490,2266
2019,Export,Malawi,846490,1945
2019,Export,Malaysia,846490,8472851
2019,Export,Maldives,846490,15397
2019,Export,Malta,846490,6260
2019,Export,Mauritania,846490,53452
2019,Export,Mauritius,846490,75223
2019,Export,Mexico,846490,4957477
2019,Export,"Other Asia, nes",846490,3783614
2019,Export,Mongolia,846490,174910
2019,Export,Rep. of Moldova,846490,29020
2019,Export,Montenegro,846490,84122
2019,Export,Morocco,846490,541164
2019,Export,Mozambique,846490,340400
2019,Export,Oman,846490,255377
2019,Export,Namibia,846490,104639
2019,Export,Nepal,846490,73538
2019,Export,Netherlands,846490,1562248
2019,Export,Cura?ao,846490,869
2019,Export,Aruba,846490,50453
2019,Export,New Caledonia,846490,10848
2019,Export,Vanuatu,846490,591
2019,Export,New Zealand,846490,302152
2019,Export,Nicaragua,846490,4160
2019,Export,Nigeria,846490,3471032
2019,Export,Norway,846490,247391
2019,Export,Palau,846490,8780
2019,Export,Pakistan,846490,395833
2019,Export,Panama,846490,71958
2019,Export,Papua New Guinea,846490,13114
2019,Export,Paraguay,846490,55904
2019,Export,Peru,846490,1182029
2019,Export,Philippines,846490,1273025
2019,Export,Poland,846490,4475570
2019,Export,Portugal,846490,361434
2019,Export,Timor-Leste,846490,270
2019,Export,Qatar,846490,273571
2019,Export,Romania,846490,607541
2019,Export,Russian Federation,846490,11483086
2019,Export,Rwanda,846490,3479
2019,Export,Saudi Arabia,846490,2629175
2019,Export,Senegal,846490,277068
2019,Export,Serbia,846490,157553
2019,Export,Seychelles,846490,355
2019,Export,Sierra Leone,846490,951
2019,Export,India,846490,10623864
2019,Export,Singapore,846490,2975991
2019,Export,Slovakia,846490,126145
2019,Export,Viet Nam,846490,35967584
2019,Export,Slovenia,846490,195436
2019,Export,Somalia,846490,2521
2019,Export,South Africa,846490,869610
2019,Export,Zimbabwe,846490,76268
2019,Export,Spain,846490,3850659
2019,Export,Sudan,846490,4437
2019,Export,Suriname,846490,13678
2019,Export,Sweden,846490,529546
2019,Export,Switzerland,846490,90798
2019,Export,Syria,846490,183917
2019,Export,Tajikistan,846490,350154
2019,Export,Thailand,846490,5333842
2019,Export,Togo,846490,3043
2019,Export,Trinidad and Tobago,846490,39670
2019,Export,United Arab Emirates,846490,2780117
2019,Export,Tunisia,846490,245826
2019,Export,T¨¹rkiye,846490,3146738
2019,Export,Turkmenistan,846490,9357
2019,Export,Uganda,846490,199886
2019,Export,Ukraine,846490,2280216
2019,Export,North Macedonia,846490,52689
2019,Export,Egypt,846490,3158635
2019,Export,United Kingdom,846490,5972619
2019,Export,United Rep. of Tanzania,846490,39176
2019,Export,USA,846490,31068319
2019,Export,Uruguay,846490,11609
2019,Export,Uzbekistan,846490,3043865
2019,Export,Venezuela,846490,123
2019,Export,Yemen,846490,3809
2019,Export,Zambia,846490,29246
2019,Import,World,847050,41853307
2019,Import,Australia,847050,3371
2019,Import,Brazil,847050,622272
2019,Import,China,847050,25011168
2019,Import,Czechia,847050,200
2019,Import,Finland,847050,172653
2019,Import,France,847050,71068
2019,Import,Germany,847050,36448
2019,Import,"China, Hong Kong SAR",847050,29881
2019,Import,Hungary,847050,333979
2019,Import,Indonesia,847050,1515921
2019,Import,Israel,847050,293777
2019,Import,Japan,847050,3150
2019,Import,Rep. of Korea,847050,425622
2019,Import,Malaysia,847050,103110
2019,Import,Mexico,847050,148592
2019,Import,"Other Asia, nes",847050,10772198
2019,Import,Romania,847050,98354
2019,Import,Russian Federation,847050,8000
2019,Import,India,847050,816
2019,Import,Singapore,847050,393124
2019,Import,Viet Nam,847050,340
2019,Import,South Africa,847050,444
2019,Import,Sweden,847050,3557
2019,Import,Switzerland,847050,2140
2019,Import,Thailand,847050,640
2019,Import,United Kingdom,847050,15447
2019,Import,USA,847050,1787035
2019,Export,World,847050,1389308233
2019,Export,Afghanistan,847050,8955
2019,Export,Albania,847050,669916
2019,Export,Algeria,847050,305878
2019,Export,Andorra,847050,18392
2019,Export,Angola,847050,541058
2019,Export,Azerbaijan,847050,983661
2019,Export,Argentina,847050,40658324
2019,Export,Australia,847050,9642664
2019,Export,Austria,847050,537354
2019,Export,Bahamas,847050,384
2019,Export,Bahrain,847050,1179721
2019,Export,Bangladesh,847050,3472533
2019,Export,Armenia,847050,12839
2019,Export,Belgium,847050,845885
2019,Export,Bhutan,847050,6112
2019,Export,Bolivia (Plurinational State of),847050,764449
2019,Export,Bosnia Herzegovina,847050,71730
2019,Export,Botswana,847050,22450
2019,Export,Brazil,847050,2076460
2019,Export,Belize,847050,4857
2019,Export,Solomon Isds,847050,833
2019,Export,Brunei Darussalam,847050,78085
2019,Export,Bulgaria,847050,2984511
2019,Export,Myanmar,847050,2508964
2019,Export,Burundi,847050,1000
2019,Export,Belarus,847050,633444
2019,Export,Cambodia,847050,1146373
2019,Export,Cameroon,847050,104948
2019,Export,Canada,847050,7791242
2019,Export,Cabo Verde,847050,410139
2019,Export,Central African Rep.,847050,60805
2019,Export,Sri Lanka,847050,1253554
2019,Export,Chad,847050,326161
2019,Export,Chile,847050,9073154
2019,Export,Colombia,847050,5637193
2019,Export,Comoros,847050,3548
2019,Export,Congo,847050,331286
2019,Export,Dem. Rep. of the Congo,847050,757069
2019,Export,Costa Rica,847050,366764
2019,Export,Croatia,847050,1412940
2019,Export,Cuba,847050,429
2019,Export,Cyprus,847050,56709
2019,Export,Czechia,847050,1473535
2019,Export,Benin,847050,284241
2019,Export,Denmark,847050,894361
2019,Export,Dominica,847050,732
2019,Export,Dominican Rep.,847050,1815717
2019,Export,Ecuador,847050,1419368
2019,Export,El Salvador,847050,508568
2019,Export,Equatorial Guinea,847050,2034
2019,Export,Ethiopia,847050,1082856
2019,Export,Estonia,847050,86202
2019,Export,Fiji,847050,311192
2019,Export,Finland,847050,2715439
2019,Export,France,847050,1503506
2019,Export,French Polynesia,847050,3838
2019,Export,Djibouti,847050,1323
2019,Export,Gabon,847050,27508
2019,Export,Georgia,847050,341807
2019,Export,Gambia,847050,80220
2019,Export,State of Palestine,847050,500
2019,Export,Germany,847050,16095250
2019,Export,Ghana,847050,4156574
2019,Export,Gibraltar,847050,6550
2019,Export,Kiribati,847050,580
2019,Export,Greece,847050,2890187
2019,Export,Guatemala,847050,442606
2019,Export,Guinea,847050,295131
2019,Export,Guyana,847050,20678
2019,Export,Haiti,847050,209287
2019,Export,Honduras,847050,258665
2019,Export,"China, Hong Kong SAR",847050,129089680
2019,Export,Hungary,847050,17920233
2019,Export,Indonesia,847050,36298821
2019,Export,Iran,847050,65461233
2019,Export,Iraq,847050,805229
2019,Export,Ireland,847050,209597
2019,Export,Israel,847050,4723468
2019,Export,Italy,847050,66777054
2019,Export,C?te d'Ivoire,847050,279642
2019,Export,Jamaica,847050,42735
2019,Export,Japan,847050,108807979
2019,Export,Kazakhstan,847050,2166497
2019,Export,Jordan,847050,616801
2019,Export,Kenya,847050,1467593
2019,Export,Rep. of Korea,847050,13461812
2019,Export,Kuwait,847050,2695778
2019,Export,Kyrgyzstan,847050,30350
2019,Export,Lao People's Dem. Rep.,847050,241414
2019,Export,Lebanon,847050,513245
2019,Export,Latvia,847050,722705
2019,Export,Liberia,847050,248040
2019,Export,Libya,847050,479227
2019,Export,Lithuania,847050,1274499
2019,Export,Luxembourg,847050,926
2019,Export,"China, Macao SAR",847050,1251539
2019,Export,Madagascar,847050,4703
2019,Export,Malawi,847050,322057
2019,Export,Malaysia,847050,17813068
2019,Export,Maldives,847050,189109
2019,Export,Mali,847050,15234
2019,Export,Malta,847050,141003
2019,Export,Mauritania,847050,9800
2019,Export,Mauritius,847050,40601
2019,Export,Mexico,847050,41598062
2019,Export,"Other Asia, nes",847050,10132134
2019,Export,Mongolia,847050,3233886
2019,Export,Rep. of Moldova,847050,77466
2019,Export,Montenegro,847050,13512
2019,Export,Morocco,847050,1482944
2019,Export,Mozambique,847050,80056
2019,Export,Oman,847050,249036
2019,Export,Namibia,847050,8036
2019,Export,Nepal,847050,432994
2019,Export,Netherlands,847050,32695601
2019,Export,Cura?ao,847050,11428
2019,Export,Aruba,847050,11984
2019,Export,Vanuatu,847050,1339
2019,Export,New Zealand,847050,1690030
2019,Export,Nicaragua,847050,110702
2019,Export,Niger,847050,92730
2019,Export,Nigeria,847050,20896895
2019,Export,Norway,847050,171248
2019,Export,Pakistan,847050,1450461
2019,Export,Panama,847050,2408814
2019,Export,Papua New Guinea,847050,147944
2019,Export,Paraguay,847050,2311702
2019,Export,Peru,847050,10142317
2019,Export,Philippines,847050,6233742
2019,Export,Poland,847050,6197601
2019,Export,Portugal,847050,2443778
2019,Export,Timor-Leste,847050,1662
2019,Export,Qatar,847050,508715
2019,Export,Romania,847050,1661313
2019,Export,Russian Federation,847050,62084601
2019,Export,Rwanda,847050,41944
2019,Export,Saint Kitts and Nevis,847050,6179
2019,Export,Saint Lucia,847050,449
2019,Export,Saint Vincent and the Grenadines,847050,100
2019,Export,Sao Tome and Principe,847050,2
2019,Export,Saudi Arabia,847050,9178824
2019,Export,Senegal,847050,414894
2019,Export,Serbia,847050,130021
2019,Export,Seychelles,847050,152
2019,Export,Sierra Leone,847050,31614
2019,Export,India,847050,74954528
2019,Export,Singapore,847050,27650449
2019,Export,Slovakia,847050,1976569
2019,Export,Viet Nam,847050,8640230
2019,Export,Slovenia,847050,771031
2019,Export,South Africa,847050,16887164
2019,Export,Zimbabwe,847050,1336381
2019,Export,Spain,847050,11435998
2019,Export,South Sudan,847050,423
2019,Export,Sudan,847050,1185076
2019,Export,Suriname,847050,10983
2019,Export,Eswatini,847050,645
2019,Export,Sweden,847050,1237169
2019,Export,Switzerland,847050,254976
2019,Export,Syria,847050,11136
2019,Export,Tajikistan,847050,133229
2019,Export,Thailand,847050,31036644
2019,Export,Togo,847050,52580
2019,Export,Tonga,847050,13940
2019,Export,Trinidad and Tobago,847050,41826
2019,Export,United Arab Emirates,847050,14074893
2019,Export,Tunisia,847050,861432
2019,Export,T¨¹rkiye,847050,14484408
2019,Export,Turkmenistan,847050,11148
2019,Export,Uganda,847050,183205
2019,Export,Ukraine,847050,5896760
2019,Export,North Macedonia,847050,41701
2019,Export,Egypt,847050,12839095
2019,Export,United Kingdom,847050,45372135
2019,Export,United Rep. of Tanzania,847050,5102566
2019,Export,USA,847050,264139929
2019,Export,Burkina Faso,847050,52610
2019,Export,Uruguay,847050,825069
2019,Export,Uzbekistan,847050,4930761
2019,Export,Venezuela,847050,15387803
2019,Export,Samoa,847050,23277
2019,Export,Yemen,847050,831
2019,Export,Zambia,847050,1249821
2019,Import,World,8471,30537961732
2019,Import,Afghanistan,8471,6234
2019,Import,Angola,8471,11090
2019,Import,Antigua and Barbuda,8471,400
2019,Import,Azerbaijan,8471,383
2019,Import,Argentina,8471,1418
2019,Import,Australia,8471,3243820
2019,Import,Austria,8471,14793209
2019,Import,Bahamas,8471,3185
2019,Import,Bahrain,8471,1301
2019,Import,Bangladesh,8471,973
2019,Import,Armenia,8471,34762
2019,Import,Barbados,8471,239
2019,Import,Belgium,8471,3733885
2019,Import,Brazil,8471,254691
2019,Import,Brunei Darussalam,8471,188
2019,Import,Bulgaria,8471,429467
2019,Import,Belarus,8471,105
2019,Import,Cambodia,8471,40028
2019,Import,Canada,8471,36350097
2019,Import,Sri Lanka,8471,435
2019,Import,Chile,8471,25878
2019,Import,China,8471,8337216136
2019,Import,Congo,8471,1322
2019,Import,Dem. Rep. of the Congo,8471,1377
2019,Import,Costa Rica,8471,650937
2019,Import,Croatia,8471,158185
2019,Import,Cyprus,8471,29495
2019,Import,Czechia,8471,122015227
2019,Import,Denmark,8471,6950315
2019,Import,Dominican Rep.,8471,29
2019,Import,Ecuador,8471,7825
2019,Import,Estonia,8471,70892
2019,Import,Finland,8471,6215154
2019,Import,France,8471,16371419
2019,Import,Georgia,8471,604
2019,Import,Gambia,8471,9153
2019,Import,Germany,8471,249289992
2019,Import,Ghana,8471,9800
2019,Import,Greece,8471,969097
2019,Import,Guyana,8471,94668
2019,Import,"China, Hong Kong SAR",8471,22891901
2019,Import,Hungary,8471,121267234
2019,Import,Iceland,8471,6100
2019,Import,Indonesia,8471,56780561
2019,Import,Iran,8471,2264
2019,Import,Ireland,8471,183281414
2019,Import,Israel,8471,32723604
2019,Import,Italy,8471,24138002
2019,Import,Jamaica,8471,351259
2019,Import,Japan,8471,274776353
2019,Import,Kenya,8471,270
2019,Import,Rep. of Korea,8471,2340149735
2019,Import,Lao People's Dem. Rep.,8471,252815
2019,Import,Lebanon,8471,129115
2019,Import,Latvia,8471,633
2019,Import,Lithuania,8471,18635
2019,Import,Luxembourg,8471,80564
2019,Import,Malaysia,8471,1836417477
2019,Import,Malta,8471,185925
2019,Import,Mexico,8471,238017422
2019,Import,"Other Asia, nes",8471,5099180236
2019,Import,Morocco,8471,6556
2019,Import,Namibia,8471,23911
2019,Import,Netherlands,8471,23910509
2019,Import,Aruba,8471,602
2019,Import,New Zealand,8471,4472147
2019,Import,Niger,8471,3878
2019,Import,Nigeria,8471,265
2019,Import,"Other Africa, nes",8471,1342
2019,Import,Norway,8471,3029403
2019,Import,Marshall Isds,8471,2000
2019,Import,Palau,8471,29724
2019,Import,Panama,8471,2413
2019,Import,Peru,8471,1782
2019,Import,Philippines,8471,1924702331
2019,Import,Poland,8471,11820172
2019,Import,Portugal,8471,56947
2019,Import,Romania,8471,395421
2019,Import,Russian Federation,8471,310439
2019,Import,Saudi Arabia,8471,1167
2019,Import,Senegal,8471,2330
2019,Import,Serbia,8471,257991
2019,Import,India,8471,17301885
2019,Import,Singapore,8471,636673481
2019,Import,Slovakia,8471,5994884
2019,Import,Viet Nam,8471,47806436
2019,Import,Slovenia,8471,99513
2019,Import,South Africa,8471,59672
2019,Import,Spain,8471,20992199
2019,Import,Sweden,8471,11268601
2019,Import,Switzerland,8471,7010251
2019,Import,Thailand,8471,8389078749
2019,Import,United Arab Emirates,8471,33511
2019,Import,Tunisia,8471,4613
2019,Import,T¨¹rkiye,8471,21018
2019,Import,Uganda,8471,2011
2019,Import,Ukraine,8471,89594
2019,Import,Egypt,8471,1015
2019,Import,United Kingdom,8471,42485457
2019,Import,United Rep. of Tanzania,8471,1335
2019,Import,USA,8471,360177958
2019,Import,"Areas, nes",8471,183285
2019,Export,World,8471,1.48419E+11
2019,Export,Afghanistan,8471,3316600
2019,Export,Albania,8471,4133419
2019,Export,Algeria,8471,17405034
2019,Export,Andorra,8471,8282
2019,Export,Angola,8471,15007448
2019,Export,Antigua and Barbuda,8471,115614
2019,Export,Azerbaijan,8471,17405086
2019,Export,Argentina,8471,141633270
2019,Export,Australia,8471,3374936242
2019,Export,Austria,8471,306034906
2019,Export,Bahamas,8471,253036
2019,Export,Bahrain,8471,36224457
2019,Export,Bangladesh,8471,83795452
2019,Export,Armenia,8471,2550403
2019,Export,Barbados,8471,56709
2019,Export,Belgium,8471,163144518
2019,Export,Bermuda,8471,35972
2019,Export,Bhutan,8471,528377
2019,Export,Bolivia (Plurinational State of),8471,12081470
2019,Export,Bosnia Herzegovina,8471,6744042
2019,Export,Botswana,8471,1422393
2019,Export,Brazil,8471,394871916
2019,Export,Belize,8471,284706
2019,Export,Solomon Isds,8471,183943
2019,Export,Br. Virgin Isds,8471,64
2019,Export,Brunei Darussalam,8471,3903637
2019,Export,Bulgaria,8471,38509703
2019,Export,Myanmar,8471,26668443
2019,Export,Burundi,8471,111319
2019,Export,Belarus,8471,35941380
2019,Export,Cambodia,8471,15467592
2019,Export,Cameroon,8471,5198426
2019,Export,Canada,8471,1539230014
2019,Export,Cabo Verde,8471,210071
2019,Export,Cayman Isds,8471,96427
2019,Export,Central African Rep.,8471,213714
2019,Export,Sri Lanka,8471,48104074
2019,Export,Chad,8471,2261219
2019,Export,Chile,8471,359168537
2019,Export,Colombia,8471,451716382
2019,Export,Comoros,8471,1859084
2019,Export,Congo,8471,1265052
2019,Export,Dem. Rep. of the Congo,8471,12140063
2019,Export,Cook Isds,8471,6631
2019,Export,Costa Rica,8471,21034898
2019,Export,Croatia,8471,27087617
2019,Export,Cuba,8471,3830428
2019,Export,Cyprus,8471,8198939
2019,Export,Czechia,8471,1758034148
2019,Export,Benin,8471,331146
2019,Export,Denmark,8471,166530404
2019,Export,Dominica,8471,1770
2019,Export,Dominican Rep.,8471,54035161
2019,Export,Ecuador,8471,31870358
2019,Export,El Salvador,8471,15890801
2019,Export,Equatorial Guinea,8471,404358
2019,Export,Ethiopia,8471,14399020
2019,Export,Eritrea,8471,268065
2019,Export,Estonia,8471,11293091
2019,Export,Faeroe Isds,8471,548968
2019,Export,Fiji,8471,1433495
2019,Export,Finland,8471,142398190
2019,Export,France,8471,841502085
2019,Export,French Polynesia,8471,32665
2019,Export,Djibouti,8471,6184387
2019,Export,Gabon,8471,723144
2019,Export,Georgia,8471,24688123
2019,Export,Gambia,8471,163869
2019,Export,State of Palestine,8471,188830
2019,Export,Germany,8471,7597969106
2019,Export,Ghana,8471,13632002
2019,Export,Gibraltar,8471,11287
2019,Export,Kiribati,8471,80145
